Datetime,ann1,ann2,ann3,ann4,ann5,ann6,ann7,ann8,ann9,ann10,spads,shorefor
2015-04-01,63.973003,64.920265,63.33314,64.26531,62.465042,65.092865,64.28259,64.2461,63.817726,63.29634,68.425,62.576
2015-04-02,65.62609,65.22391,64.77893,65.02335,63.324387,65.064125,65.912094,64.98047,65.17267,64.49787,68.994,62.729
2015-04-03,65.41183,65.84899,64.65724,65.173836,64.63163,65.80817,66.88752,65.20541,65.53358,64.634445,69.305,62.883
2015-04-04,66.93581,66.23444,65.9006,65.61702,65.94779,65.956184,67.86856,66.39544,66.93072,66.62512,69.404,63.061
2015-04-05,66.44959,67.243546,65.71608,66.64445,67.46142,67.557304,68.08673,66.94093,67.11541,67.3561,69.35,63.262
2015-04-06,68.65584,67.784325,67.656715,68.239334,68.9939,69.00974,68.82207,68.280426,68.54862,69.06702,69.179,63.443
2015-04-07,68.08259,68.30578,67.87095,69.17171,68.99101,70.66754,69.06532,68.624245,68.8007,69.025345,68.935,63.507
2015-04-08,69.59134,67.88218,69.42383,68.38586,68.90458,69.973946,69.47584,68.72448,69.9953,69.36692,68.612,63.523
2015-04-09,68.494125,68.40864,68.666756,68.26004,68.36052,70.01433,69.879326,68.54058,69.376816,68.36899,68.213,63.536
2015-04-10,69.66779,68.24602,70.03103,67.63545,69.28596,69.26581,70.249825,68.62193,69.735954,68.90986,67.79,63.555
2015-04-11,68.24578,67.65076,68.615555,67.91762,69.045135,68.57376,69.77568,68.35322,68.80471,67.64857,67.405,63.532
2015-04-12,68.97332,66.65299,69.03504,67.30869,68.55771,67.17254,69.71042,68.13796,68.815765,67.92799,67.153,63.534
2015-04-13,67.07861,66.109344,66.882034,66.93865,67.47249,66.559074,69.035805,67.297905,66.91706,66.72254,67.086,63.66
2015-04-14,68.33902,66.47978,68.11889,66.02046,67.81998,67.31822,69.671455,67.68531,68.07394,68.078896,67.121,63.771
2015-04-15,69.3177,68.062256,69.25456,68.061356,68.7006,69.00254,71.76952,69.13585,69.56658,68.55986,67.149,63.899
2015-04-16,70.67391,68.824295,70.94406,68.50364,68.8764,69.42694,73.421394,69.98515,71.19625,69.5633,67.049,64.043
2015-04-17,69.83873,69.82546,70.345314,70.13712,69.18175,69.6745,73.483986,70.04008,70.78427,68.949165,66.689,64.177
2015-04-18,70.523,70.490814,71.310585,69.64924,69.24522,69.69526,73.7571,69.699844,70.96377,69.78905,66.036,64.308
2015-04-19,69.0922,70.13564,70.30885,69.22953,68.69755,69.55227,71.789085,69.19008,70.044136,69.01661,65.175,64.358
2015-04-20,69.026855,67.97971,70.75453,67.6591,67.80965,68.01553,70.2197,68.19082,70.05998,69.092476,64.199,64.301
2015-04-21,67.25086,66.66165,68.49604,66.454475,66.727066,66.59276,68.03913,66.9855,67.99409,67.06454,63.141,64.244
2015-04-22,66.51969,64.60063,67.74523,63.623608,66.15056,64.024956,67.86953,65.55444,66.81774,66.12185,62.005,64.201
2015-04-23,64.56794,63.707233,65.46322,62.473034,65.79244,62.955505,67.32619,64.798,65.50141,64.96133,60.858,64.143
2015-04-24,63.02115,62.7677,64.03133,61.77597,64.407616,62.2739,65.80986,64.5991,64.85008,64.69898,59.867,64.054
2015-04-25,62.913292,62.061863,63.560745,61.913166,62.379787,62.062798,64.17852,63.442806,63.492977,63.74195,59.242,63.913
2015-04-26,61.043076,60.835415,61.887135,59.99687,61.124554,60.68894,62.80867,61.871864,62.01372,61.99864,59.173,63.734
2015-04-27,58.52258,58.908363,59.040028,57.80008,59.694637,59.104168,60.983894,58.697884,59.144096,59.378193,59.792,63.54
2015-04-28,57.472187,57.699127,57.856632,56.69619,58.526302,58.00942,59.638733,57.428905,57.595985,58.048622,61.059,63.154
2015-04-29,58.403927,58.984722,58.76112,58.573982,57.853947,58.728237,59.160763,59.529057,58.759518,58.758717,62.689,62.936
2015-04-30,60.324142,61.037502,60.723064,60.86549,58.943966,60.844097,60.070633,61.476456,60.661446,60.584084,64.326,63.092
2015-05-01,62.263077,62.609806,62.528843,61.515247,60.67588,62.359642,61.84443,62.276493,62.781204,62.080696,65.667,63.245
2015-05-02,62.62274,63.493286,63.009293,62.02859,62.03263,62.59924,62.794773,63.152462,63.987984,63.45362,66.467,63.38
2015-05-03,63.011932,63.946285,63.577564,62.719906,63.20322,62.89064,63.309193,63.214535,64.8133,64.05929,66.63,63.525
2015-05-04,62.97806,63.83246,63.762825,63.034294,64.70438,62.950386,64.09755,63.624912,65.38516,64.56999,66.26,63.678
2015-05-05,63.464222,63.89457,64.25749,63.25321,65.694,63.24045,64.803375,63.580536,65.75443,64.622925,65.576,63.829
2015-05-06,62.903576,63.48791,63.892532,62.924248,66.576805,62.888355,64.933815,64.02633,65.58725,64.57782,64.797,63.891
2015-05-07,61.899513,62.688076,63.185562,62.040215,65.76136,62.165215,64.60168,63.437397,64.56246,63.84926,64.065,63.842
2015-05-08,61.14604,62.145813,62.480415,61.2581,64.40214,62.011074,63.39122,62.69988,63.41154,63.51104,63.482,63.592
2015-05-09,61.20793,61.98642,62.130848,61.06134,63.184837,61.827927,62.62727,62.268284,62.956776,63.119507,63.123,63.27
2015-05-10,61.70775,62.63684,62.52984,61.79539,63.552376,62.500072,62.546295,63.086475,63.422935,63.790882,62.989,63.131
2015-05-11,62.489445,62.57982,63.02535,61.937595,63.74482,62.223133,62.419395,63.43068,63.76993,63.938923,63.004,63.17
2015-05-12,61.543797,62.49118,61.86182,61.86309,63.946106,62.34868,62.113995,62.83172,62.52187,63.2821,63.069,63.183
2015-05-13,61.78246,62.230133,62.01746,61.383377,63.68451,62.188255,63.08504,62.30582,62.70775,63.06038,63.114,63.154
2015-05-14,63.18816,63.08551,63.563473,62.657875,63.346455,63.157333,64.394554,63.43971,64.07898,64.47281,63.165,63.257
2015-05-15,61.90417,62.054764,62.41463,60.74042,63.130936,61.694492,63.988895,61.950943,63.41044,62.837135,63.322,62.979
2015-05-16,61.503735,61.482193,62.259125,60.377808,62.898144,61.61002,62.84895,61.848972,63.302334,63.059082,63.635,62.61
2015-05-17,61.799232,62.21193,62.533485,60.855736,63.12709,62.138626,62.997295,62.1599,63.604797,63.264736,64.075,62.636
2015-05-18,63.27233,63.218693,64.09483,62.7082,63.59618,63.314056,63.49003,63.55705,65.79904,65.145584,64.526,62.756
2015-05-19,63.485386,63.228527,63.936493,62.576927,64.41586,63.15449,64.60111,63.31796,65.4113,64.74396,64.908,62.923
2015-05-20,63.596172,63.32549,64.11912,62.9405,64.608215,63.698067,64.32496,63.740112,65.75759,65.21798,65.205,63.104
2015-05-21,63.759922,63.35953,64.30547,62.793335,64.76795,63.862827,63.993538,63.767384,65.49854,64.5377,65.373,63.303
2015-05-22,63.983994,63.706005,64.27369,62.857193,64.68271,64.52141,63.634518,63.94443,65.48325,64.75462,65.4,63.446
2015-05-23,63.992046,63.521076,64.01612,62.899044,64.91504,64.714096,63.460342,63.93524,65.12144,64.11374,65.342,63.565
2015-05-24,64.63602,63.57068,64.57768,63.32559,64.86203,65.46385,63.75442,64.55257,65.680046,65.11806,65.24,63.6
2015-05-25,65.13061,64.06661,64.83393,63.8268,65.210655,65.94149,64.82419,64.66986,65.816956,65.06468,65.15,63.627
2015-05-26,66.474495,65.60561,65.317825,64.91792,64.80039,66.117615,65.63313,65.80373,66.66453,66.90196,65.077,63.733
2015-05-27,65.48888,66.045654,63.704865,64.61464,65.069336,65.91066,65.5566,64.236404,65.855286,65.587616,64.932,63.823
2015-05-28,65.83356,67.53582,64.10345,65.23375,64.854454,67.81104,64.97084,64.84483,66.695465,65.913574,64.537,63.968
2015-05-29,65.65563,66.47738,63.689137,65.84939,65.126045,68.21731,64.31001,63.742477,66.32274,65.0042,63.77,64.104
2015-05-30,65.00155,66.22388,63.87201,65.74273,63.56976,68.04993,63.30846,63.84224,65.85905,65.645546,62.661,64.171
2015-05-31,64.3016,63.71162,62.72598,62.82019,62.762207,65.51071,62.32154,61.510223,64.719734,64.18365,61.385,64.139
2015-06-01,61.08091,60.621696,60.097557,59.745945,59.3817,60.791912,60.42709,59.53222,62.275425,62.541737,60.186,63.846
2015-06-02,56.062782,57.11203,55.57092,55.65146,57.173557,56.002632,53.493244,55.92515,57.781643,57.71184,59.32,63.402
2015-06-03,54.77467,55.49673,54.770832,54.718456,55.625156,54.030666,51.210735,55.387814,55.44592,56.197147,59.012,62.92
2015-06-04,54.543938,55.73813,54.749603,55.51048,55.328648,55.013275,51.17181,56.306477,55.13107,56.37362,59.229,62.459
2015-06-05,57.968937,58.594513,57.815342,58.456192,57.39019,58.43348,54.31553,59.994717,58.07115,60.256584,59.798,62.354
2015-06-06,59.900806,61.03963,60.273067,60.030678,60.008247,60.56074,56.333908,61.353214,60.4664,62.25204,60.544,62.507
2015-06-07,61.81,62.23753,61.971058,60.951744,60.968746,62.207073,59.993305,62.753426,62.59162,63.68615,61.285,62.652
2015-06-08,62.36349,63.19348,62.321205,61.538498,61.511105,62.67215,60.466976,63.009567,62.72641,63.61757,61.916,62.786
2015-06-09,63.564205,64.21412,62.94837,62.55624,62.01509,63.830555,62.180264,63.796547,63.413597,64.12285,62.4,62.929
2015-06-10,64.50327,64.60937,63.395954,63.490223,62.58415,64.22077,61.393837,64.11342,64.042656,64.39474,62.716,63.066
2015-06-11,64.627884,64.29282,63.545296,63.63838,62.617287,64.13931,62.02792,64.35661,64.29039,64.7259,62.906,63.082
2015-06-12,63.753914,63.58563,62.881203,63.57379,62.554424,63.44357,61.16453,63.99579,63.813286,64.49362,63.026,63.144
2015-06-13,63.891163,63.33357,63.232483,64.01641,62.550026,63.039112,60.80825,64.47253,64.12413,64.459305,63.144,63.352
2015-06-14,63.440468,63.16924,62.82935,63.235405,62.565247,62.672527,60.370956,63.767216,63.584625,63.841373,63.231,63.557
2015-06-15,64.1435,63.23317,63.2855,63.945663,62.769447,63.209656,61.07227,64.72014,64.6136,64.06304,63.231,63.764
2015-06-16,64.40512,63.882046,63.70737,64.472984,63.45016,64.08043,60.928837,64.87413,64.892265,64.91545,63.093,63.948
2015-06-17,65.62078,64.817375,64.85009,65.60751,63.73163,65.04646,62.61484,66.21447,65.42169,65.60704,62.751,64.107
2015-06-18,65.73004,65.45042,65.45829,65.739555,64.246,65.783936,62.50604,66.37774,66.00259,66.50769,62.177,64.248
2015-06-19,66.35806,65.969215,65.8137,65.92764,64.221375,66.37697,63.497894,66.37902,66.10316,66.61511,61.47,64.372
2015-06-20,63.5944,63.494804,63.53984,63.835365,62.775158,63.21986,61.414604,64.3517,63.624737,64.64604,60.812,64.327
2015-06-21,62.47178,62.11636,61.686714,61.857914,61.27507,61.329918,59.44546,63.240902,61.815216,62.911163,60.4,64.067
2015-06-22,60.776543,62.143684,61.08769,60.909634,60.61392,60.87882,57.428883,62.65891,60.725094,62.28442,60.365,63.881
2015-06-23,61.409843,61.47016,61.97541,60.14144,61.2306,60.295834,58.601566,63.354893,60.917942,62.643177,60.64,63.833
2015-06-24,61.191147,61.115337,61.027336,60.53185,60.66755,60.0822,57.29477,62.6111,61.35926,62.78547,61.082,63.81
2015-06-25,60.847816,60.548435,60.477287,60.885918,60.606186,60.076195,59.317497,63.28875,60.817528,62.44818,61.58,63.903
2015-06-26,61.044025,61.52992,61.01078,61.424164,61.172302,61.022125,58.54366,62.80166,61.87371,62.579636,62.091,64.063
2015-06-27,61.363033,61.27991,61.314198,62.144096,62.08347,60.949615,60.42293,63.080036,62.227962,62.33256,62.594,64.2
2015-06-28,61.93935,62.18218,62.00073,62.7243,62.653,61.778316,60.399586,63.50138,62.77335,63.034267,63.03,64.35
2015-06-29,63.33924,62.874718,63.06318,64.33818,63.355907,62.212532,61.947456,64.730484,63.872623,63.76152,63.346,64.499
2015-06-30,63.522186,63.709484,63.194763,64.81814,62.962593,63.201603,61.411194,65.33499,63.840775,64.28414,63.476,64.593
2015-07-01,64.36276,64.10886,63.651386,65.83267,62.930214,65.108864,61.993404,65.46098,65.30366,65.4367,63.385,64.642
2015-07-02,64.68026,64.277214,64.24902,66.10614,64.01615,64.46577,61.62347,66.26779,64.80329,65.930786,63.062,64.701
2015-07-03,63.223442,65.699165,63.486313,65.89173,65.42108,65.84019,63.5233,66.08347,63.058624,64.01439,62.553,64.732
2015-07-04,63.209267,63.89247,62.566395,67.59453,66.83781,65.44378,63.091557,65.922745,63.2346,63.942295,61.981,64.592
2015-07-05,63.194294,63.12821,62.618317,66.36962,66.3405,65.10283,62.92228,65.16417,63.063503,63.77511,61.474,64.384
2015-07-06,62.5591,62.901188,62.881485,66.3666,63.938354,64.75459,61.6196,65.54547,63.031673,63.656834,61.123,64.279
2015-07-07,63.24401,63.731773,63.339333,65.41474,64.53691,65.40133,63.99968,65.09732,64.14981,64.23487,60.947,64.283
2015-07-08,63.41236,63.463264,63.05193,64.26931,65.53546,64.68707,64.00579,64.873245,64.05572,64.38662,60.909,64.259
2015-07-09,63.767117,63.433582,63.751194,63.888622,65.30191,64.132904,64.71233,65.281456,64.3728,64.44317,60.873,64.195
2015-07-10,63.67011,64.18025,63.969437,64.793846,65.616005,64.07867,64.30426,66.30969,64.10465,65.27404,60.745,64.267
2015-07-11,63.809772,64.25402,63.86008,64.834015,65.75889,65.570015,64.46938,65.86594,65.235695,65.7902,60.498,64.354
2015-07-12,64.206314,64.54969,64.340836,65.428024,66.828865,64.66748,64.09233,66.58825,63.97393,65.357,60.09,64.418
2015-07-13,64.32304,65.524185,64.15056,65.21937,66.87909,65.596634,65.25153,66.17879,64.09322,65.59166,59.496,64.536
2015-07-14,64.090836,64.83439,63.4483,64.40581,67.57906,65.3862,64.36168,64.82663,63.974903,65.16157,58.849,64.605
2015-07-15,61.14198,60.992863,60.9853,62.588093,65.04696,61.42066,62.93011,62.06237,61.579845,62.666206,58.327,64.452
2015-07-16,60.266754,59.08495,59.560707,60.219482,62.39055,59.268635,59.381054,60.252705,60.41408,61.47726,58.07,63.936
2015-07-17,59.378643,59.28305,59.529003,60.20197,60.203293,59.001793,59.883194,60.37381,60.243576,61.421936,58.179,63.516
2015-07-18,60.407867,60.000416,60.80818,60.36395,61.84142,59.62601,59.615772,61.091537,61.278534,61.67049,58.632,63.475
2015-07-19,60.224224,59.274803,60.679092,60.755558,61.379574,58.744434,60.54893,61.7445,61.11564,61.466686,59.315,63.359
2015-07-20,60.164867,59.47634,60.772587,60.555138,62.773277,58.13345,60.91947,62.254673,61.258854,61.83723,60.071,63.322
2015-07-21,61.354267,61.06073,61.2022,62.998577,61.951717,60.063473,62.07747,63.501656,62.209133,62.44607,60.785,63.505
2015-07-22,61.51091,61.721977,61.85502,62.56197,63.46287,61.285385,62.91687,63.03161,62.25642,62.305336,61.391,63.664
2015-07-23,62.19846,62.306423,61.854378,63.7921,63.539543,62.25372,63.7367,63.432465,62.458046,62.976295,61.834,63.793
2015-07-24,62.891293,62.56107,62.365246,64.24276,65.992165,63.253,63.995728,64.18557,63.29884,64.038086,62.074,63.895
2015-07-25,64.1994,64.031525,62.923313,65.459625,65.70887,64.9958,64.34315,64.830666,64.43553,65.295334,62.121,64.015
2015-07-26,64.05849,64.22211,62.972332,64.43658,65.716286,64.99406,64.162155,64.151764,63.82291,64.7108,62.047,64.182
2015-07-27,61.921883,61.455254,60.983337,63.670277,64.57037,62.300835,61.685505,62.922844,62.101,62.955173,61.939,64.157
2015-07-28,60.131992,59.4453,60.03557,60.352615,63.47291,60.880405,58.7014,60.904533,60.826416,61.548737,61.862,63.894
2015-07-29,59.024376,58.850384,59.172813,60.411297,60.729378,59.808575,57.3815,61.516983,59.5935,60.317425,61.806,63.737
2015-07-30,60.098846,60.39374,60.325794,61.24504,61.86563,60.944965,60.538406,61.627747,61.744656,61.7316,61.666,63.809
2015-07-31,61.404476,60.35805,60.855366,62.96354,63.11029,61.2672,61.136658,63.382084,62.284245,63.25488,61.327,63.957
2015-08-01,61.68875,61.707634,62.037205,63.11263,63.642597,62.734505,62.464725,62.995804,63.17685,63.458054,60.697,64.084
2015-08-02,62.639523,62.54128,62.53196,64.41158,63.514725,62.499783,62.292465,64.66354,63.42043,64.05259,59.71,64.202
2015-08-03,62.08922,62.607445,62.40475,63.83428,63.45936,62.965683,62.725353,63.62448,63.623547,64.1653,58.366,64.342
2015-08-04,61.067245,60.232277,60.620193,61.83088,63.12851,61.198174,61.324287,62.462563,61.702393,63.041313,56.852,64.498
2015-08-05,58.096344,58.90268,58.84127,59.64943,61.45571,59.61534,60.156075,59.812397,58.922466,60.552975,55.456,64.604
2015-08-06,55.179268,56.570114,55.86911,57.652306,58.818947,56.9902,57.886185,57.758583,55.87442,57.51497,54.382,64.117
2015-08-07,54.354115,55.155697,55.19751,55.87248,57.22412,55.534878,56.775555,55.56986,55.129917,56.038525,53.769,63.381
2015-08-08,54.35769,55.253883,55.190453,56.310307,56.179874,55.629097,55.249634,57.002136,55.14425,56.150265,53.642,63.013
2015-08-09,55.221493,56.1694,56.187126,57.13624,56.635235,57.063118,56.91091,57.19796,56.231716,57.510784,53.882,62.817
2015-08-10,56.84422,56.98932,57.04659,58.28183,58.043934,58.102993,55.320995,59.02367,57.747753,58.546677,54.338,62.735
2015-08-11,56.908466,57.501392,57.783264,58.21045,58.593384,58.865337,58.2703,58.341812,58.911697,58.708004,54.864,62.658
2015-08-12,57.8634,57.697407,58.493286,58.46036,59.49053,58.075962,57.420177,59.54646,58.521183,58.569256,55.347,62.693
2015-08-13,57.601,58.589386,58.908398,59.491,59.747288,59.564297,59.95053,59.454006,58.980263,58.673725,55.775,62.815
2015-08-14,58.567245,58.95822,59.372463,59.019653,59.75574,58.395847,58.310196,60.435326,59.229324,58.893734,56.233,62.906
2015-08-15,56.804054,58.651638,58.736134,58.629005,59.205193,58.150204,59.554173,59.066307,58.6289,58.428345,56.754,62.786
2015-08-16,57.399582,58.87645,58.54222,59.07794,59.461456,57.228954,58.91409,60.532513,58.189713,58.369553,57.349,62.629
2015-08-17,56.608078,59.31465,58.690495,59.234974,59.178352,58.04527,60.832993,59.902157,58.470947,58.646286,58.062,62.769
2015-08-18,57.28959,59.39908,58.555283,58.453835,60.57859,58.472523,60.019592,59.93179,58.40887,58.71149,58.861,62.969
2015-08-19,56.87355,58.951607,58.38251,59.11249,61.518078,59.11408,60.926582,59.70245,59.16994,58.908863,59.684,62.909
2015-08-20,58.335846,59.662693,59.60358,59.849304,61.329487,59.921192,58.80228,61.321964,59.389442,60.382652,60.494,62.756
2015-08-21,60.21689,61.175896,61.48877,62.120544,61.99352,61.899254,60.48242,61.91692,62.137882,61.52875,61.211,62.81
2015-08-22,61.45287,63.43164,62.562565,62.269592,63.80077,62.899662,60.102264,62.972095,63.196835,62.70598,61.744,62.955
2015-08-23,62.246174,63.789444,63.487183,62.50461,64.57277,63.809536,62.662697,63.3733,63.727657,63.60952,61.983,63.109
2015-08-24,61.86519,63.364006,62.73273,61.82464,64.31513,63.17288,59.965786,63.055214,62.754547,62.761204,61.885,63.313
2015-08-25,60.132576,62.623615,61.30742,61.612095,63.3332,63.08754,61.507812,61.292408,60.644753,61.967564,61.551,63.393
2015-08-26,59.45287,60.821404,60.002476,60.298508,63.1256,61.67326,59.638638,60.397034,60.390163,62.191044,61.124,63.322
2015-08-27,60.38974,61.3479,61.64731,60.799908,63.10417,61.869915,62.764404,62.14828,62.487724,63.569874,60.642,63.326
2015-08-28,59.77534,60.904976,61.686565,60.655754,63.42179,60.918163,61.86539,61.896786,61.172222,62.423985,60.125,63.392
2015-08-29,59.152836,61.296234,61.599808,61.073193,64.23227,61.20679,63.38592,62.80331,61.80931,62.628468,59.634,63.439
2015-08-30,59.98896,60.56633,61.56144,61.052406,64.81464,61.493813,61.930576,62.72546,61.46015,62.527386,59.254,63.516
2015-08-31,60.35354,61.46165,62.205406,62.133896,63.892162,62.25529,61.837612,63.694218,62.262424,63.211143,59.076,63.644
2015-09-01,58.688107,59.859272,59.863297,60.46783,62.2322,60.32791,60.217693,61.7204,60.460114,61.550716,59.177,63.625
2015-09-02,58.25434,58.559105,59.569073,59.567795,60.621212,59.180466,58.5791,60.353317,59.853775,60.477337,59.552,63.41
2015-09-03,58.45645,59.253372,59.38231,59.876637,60.20305,60.004913,59.152824,60.454548,59.97429,60.197937,60.146,63.209
2015-09-04,61.66023,62.158417,62.93169,62.597927,61.65017,62.40723,61.431164,63.44294,62.869144,62.813877,60.842,63.202
2015-09-05,63.62524,64.347206,64.054474,63.84427,63.213963,63.6535,63.961784,65.148254,64.626175,63.9741,61.484,63.367
2015-09-06,64.34557,65.397026,64.705246,64.806335,63.83961,65.525894,65.671646,66.20044,65.62949,65.53413,61.933,63.617
2015-09-07,65.18889,65.67884,64.87094,65.77835,64.63428,66.02984,64.959404,66.678375,66.61382,65.741165,62.143,63.89
2015-09-08,66.21648,65.4683,65.77816,66.17443,64.84884,67.24122,65.574425,67.14742,67.64464,66.908966,62.173,64.121
2015-09-09,66.04628,65.40335,65.98423,66.19283,65.106964,67.21861,64.9453,66.88247,67.18826,65.90442,62.165,64.338
2015-09-10,65.601654,65.19253,65.36088,65.54468,65.37386,67.0132,65.40357,66.32434,66.759605,65.671,62.245,64.541
2015-09-11,64.1453,64.08666,64.112015,64.860245,65.99901,65.11695,64.83839,65.684425,65.54843,64.28973,62.458,64.545
2015-09-12,65.31076,64.80564,65.04656,65.03316,65.59368,64.89166,65.51082,66.23244,66.491936,65.44685,62.796,64.542
2015-09-13,66.70924,65.907265,66.858696,66.99156,66.56831,66.310326,65.79023,68.141174,67.609,66.727066,63.193,64.727
2015-09-14,67.65608,67.62302,68.503204,68.27446,67.165146,68.49018,67.64866,69.29618,69.55102,68.739624,63.518,64.899
2015-09-15,68.13424,67.86332,68.60958,69.56503,67.848,69.25353,68.54749,70.369835,69.79259,69.455925,63.599,65.054
2015-09-16,69.12141,68.78296,69.738625,69.93884,66.966644,70.1258,69.32207,70.577484,70.3153,70.17423,63.409,65.188
2015-09-17,68.911285,68.94154,68.84194,69.465324,67.86306,69.756096,68.83626,70.601074,70.42243,69.751465,63.037,65.304
2015-09-18,67.745636,69.19762,68.2109,68.423546,67.531006,69.98599,68.26924,69.247314,69.628426,69.54225,62.564,65.467
2015-09-19,66.46334,67.26683,67.29907,68.35637,68.479805,69.2049,67.60444,69.317474,68.65699,68.236694,62.03,65.571
2015-09-20,66.542694,67.20896,68.25321,67.716705,66.312096,68.88053,66.95125,68.16739,68.922264,68.767914,61.464,65.566
2015-09-21,65.164406,64.725685,66.43926,66.49722,66.50248,66.42024,66.14228,67.31714,67.66239,67.47886,60.908,65.534
2015-09-22,63.59194,63.831436,64.567955,64.061966,65.394554,65.40349,65.07613,65.15558,66.30062,65.93478,60.385,65.496
2015-09-23,62.523808,62.401344,63.243683,63.511364,66.85995,63.932854,63.473324,64.9771,65.49533,64.37323,59.93,65.456
2015-09-24,63.513855,63.09832,64.50626,64.07926,65.33845,64.02861,64.29976,65.28816,66.09174,65.1415,59.629,65.415
2015-09-25,63.557312,62.726185,64.14228,64.13522,65.21577,63.43958,64.62848,65.61387,65.88418,65.19725,59.584,65.404
2015-09-26,64.700714,63.464066,65.28537,64.75646,64.495636,64.70708,65.37183,65.86367,66.80799,65.9247,59.834,65.396
2015-09-27,64.597984,63.826508,65.40465,64.04807,65.38142,63.795197,65.819916,66.27662,66.44305,65.810326,60.354,65.404
2015-09-28,64.325134,64.3169,65.34784,64.714294,65.4403,64.43845,66.37396,66.06479,66.557785,65.59504,61.097,65.452
2015-09-29,64.41532,64.15869,65.15498,64.38765,66.944824,64.88995,66.242325,66.57466,66.56207,65.77301,61.997,65.531
2015-09-30,64.41362,65.04636,65.50282,65.877335,67.76571,65.520454,66.423904,66.826866,66.61187,65.929306,63.009,65.617
2015-10-01,65.662125,65.34348,66.35513,66.36668,68.535645,66.306854,67.39585,67.622826,67.26773,67.61986,64.031,65.703
2015-10-02,68.084656,67.67171,68.69983,69.316444,68.59472,68.488846,68.55505,68.70764,68.61653,68.83941,64.938,65.729
2015-10-03,68.69962,68.96948,69.923195,68.55969,68.92764,68.95422,69.2823,68.76087,69.352715,70.73684,65.637,65.691
2015-10-04,69.41767,70.22838,70.990685,69.244835,69.534515,69.77185,70.09795,68.55884,70.40826,71.245674,66.101,65.692
2015-10-05,68.656654,69.71479,70.66661,68.2844,70.169044,69.35829,69.73619,68.78342,69.80244,70.98529,66.398,65.703
2015-10-06,68.749664,70.589806,70.45345,68.95571,70.97407,70.088234,69.115105,68.48711,70.20694,70.88638,66.586,65.728
2015-10-07,68.505325,69.93707,70.49384,68.634155,71.5642,69.63852,70.32789,69.30429,70.00155,71.43553,66.699,65.799
2015-10-08,69.58929,70.77678,71.04136,69.47557,71.32042,70.27147,70.695274,69.116066,70.65597,71.63739,66.732,65.876
2015-10-09,69.89518,71.3488,71.56309,68.91119,71.6712,71.03801,71.92921,70.44496,70.94969,72.704124,66.697,65.97
2015-10-10,70.93413,72.95159,72.51371,70.16845,71.303734,72.746544,72.28007,70.884445,71.81208,73.09763,66.633,66.087
2015-10-11,70.487015,71.88317,72.7924,69.20894,71.65684,72.18972,71.80456,71.20884,71.1908,73.30641,66.609,66.189
2015-10-12,69.85963,71.168144,71.4716,69.68911,71.33752,71.0306,70.71051,70.13301,70.33899,72.00491,66.673,66.236
2015-10-13,68.88856,70.36534,69.86801,69.107185,71.33541,70.13804,70.43927,70.375534,69.1671,71.526184,66.869,66.334
2015-10-14,68.28415,70.43498,69.250854,70.497246,70.818405,70.706985,69.77806,70.28302,69.404976,70.42152,67.184,66.506
2015-10-15,67.86114,69.15469,68.90336,69.643364,70.75336,70.15482,69.30599,70.0232,69.84413,70.33263,67.595,66.664
2015-10-16,68.09262,69.70281,69.2235,69.76138,70.32328,70.90254,69.52575,69.312195,69.218254,69.991585,68.07,66.788
2015-10-17,68.767715,69.580765,69.463554,69.567184,70.7935,70.90402,69.93131,69.57577,69.38447,70.27744,68.522,66.9
2015-10-18,68.98668,70.33322,69.81667,70.25819,70.87898,71.75311,71.189384,69.546005,70.2049,70.297356,68.819,67.017
2015-10-19,69.733116,70.57439,70.2981,69.98189,71.49242,71.81452,71.19205,70.09861,70.479,70.753395,68.888,67.121
2015-10-20,69.53775,70.443504,70.53041,70.39944,71.29243,72.0491,71.49901,69.75663,70.35545,70.81944,68.756,67.224
2015-10-21,69.33791,69.942444,70.440544,69.87302,71.13404,71.28703,70.81858,69.86027,69.578995,70.608444,68.496,67.328
2015-10-22,68.78198,69.597855,70.09273,69.637,70.628075,71.11482,70.41059,69.1531,69.35048,70.01084,68.143,67.431
2015-10-23,68.57,69.12963,69.59927,68.8027,70.42959,70.40108,69.43628,68.97312,68.94516,69.60816,67.715,67.53
2015-10-24,67.68739,68.41972,68.9233,68.6093,69.67158,69.64439,69.19432,68.25933,68.15078,68.67168,67.213,67.571
2015-10-25,67.401596,66.95054,68.4151,67.53853,68.61002,67.84397,67.8222,67.40992,67.30065,67.69433,66.666,67.535
2015-10-26,66.77876,66.51773,67.58805,67.14083,67.787994,67.560555,67.55871,66.50669,67.166145,66.88477,66.109,67.497
2015-10-27,67.364655,66.712265,68.10335,66.84056,67.20652,67.85023,67.259705,67.42537,67.40469,66.964584,65.588,67.482
2015-10-28,67.33237,67.19849,68.11783,67.41135,66.601585,68.471306,68.08727,67.527855,67.93835,67.46433,65.138,67.559
2015-10-29,67.43631,67.27714,67.773994,67.73862,66.92625,68.78784,67.82062,68.19262,68.177605,67.74244,64.834,67.689
2015-10-30,66.92524,66.74659,67.62875,68.02999,67.386795,68.58667,67.84485,67.66072,68.189865,67.33048,64.711,67.794
2015-10-31,67.065796,66.37868,67.49102,67.46024,67.65008,67.58659,67.564156,67.72853,68.31021,66.926544,64.722,67.914
