Datetime,Hs,Tp,Wvx,Wvy,yout
2008-09-05,2.0681249999999998,11.71275,10.465752731742997,14.969048316583322,57.40242857142857
2008-09-06,1.689625,11.297,9.19592019287498,15.028004123457995,57.39628571428572
2008-09-07,1.62375,11.068124999999998,8.578178040529464,14.980973208353376,57.177
2008-09-08,2.323,8.790125,7.644198968047897,11.366428728040287,56.95828571428571
2008-09-09,1.70175,9.472,7.428582328398747,12.760975349395487,57.492714285714285
2008-09-10,1.4428750000000001,9.38775,7.518328768977447,12.54495508132995,57.93571428571429
2008-09-11,1.518125,9.2365,9.352126836042574,10.742472480916037,58.233285714285714
2008-09-12,0.994625,11.090125,8.457033118229633,15.086301947805952,58.53514285714285
2008-09-13,0.8362499999999999,11.18,8.402004078063452,15.279862960756736,58.836285714285715
2008-09-14,0.816,10.57925,8.105593177243724,14.372484135847131,59.135
2008-09-15,0.8338749999999999,10.447875,7.887218634745677,14.259692353729294,59.43371428571429
2008-09-16,1.016375,10.433125,7.773459254110304,14.29530073396792,59.73128571428572
2008-09-17,1.573625,12.443875,8.113753595900604,17.626188940800958,60.06171428571429
2008-09-18,1.096375,11.93475,6.739087454240916,17.351346104548906,60.515
2008-09-19,0.502375,10.754999999999999,6.822412965059141,15.320878508236984,60.92485714285714
2008-09-20,0.4425,10.487874999999999,8.24758490935476,14.117919479387753,61.29814285714286
2008-09-21,0.41512499999999997,9.813625,8.092111805792834,12.991470531637953,61.631142857142855
2008-09-22,0.395625,9.056125,7.287943714586073,12.09697695108769,61.924285714285716
2008-09-23,0.453125,7.91025,5.612462466977269,10.986071206097277,62.178999999999995
2008-09-24,0.434875,8.66925,6.2285652947197185,11.98946881429851,62.36357142857143
2008-09-25,0.3155,9.328875,7.8266828984824555,12.264964051631567,62.38985714285714
2008-09-26,0.395375,10.257875,6.633305219998128,14.535934004709336,62.41685714285715
2008-09-27,0.394125,9.217375,6.934050565102257,12.345770689437137,62.444142857142865
2008-09-28,0.28925,9.06975,7.783913743021897,11.797302404358884,62.47171428571429
2008-09-29,0.684125,6.337375,7.042166783897518,6.571953092177466,62.511714285714284
2008-09-30,0.71425,6.57225,8.330544355026964,5.95970370792058,62.65028571428571
2008-10-01,0.333625,8.163625,8.179794138592683,9.659544439921595,62.82228571428571
2008-10-02,0.23875,11.2015,7.422843032582816,15.805386411171234,63.02471428571429
2008-10-03,0.3355,10.107125,6.823198394741143,14.207132821712069,63.242000000000004
2008-10-04,0.300125,10.754249999999999,7.857685250383051,14.803215088720767,63.425999999999995
2008-10-05,0.54725,5.95425,7.549868830464149,4.717815880992562,63.569714285714284
2008-10-06,0.4525,6.19675,7.324400993912758,5.6420399654574265,63.66257142857143
2008-10-07,1.441375,6.201,8.418335235519269,4.713708919829355,63.62057142857144
2008-10-08,0.836625,8.455875,10.1394698300438,8.43320202621142,63.51057142857143
2008-10-09,0.42462500000000003,7.58575,9.273106586646142,7.345869429525712,63.32757142857143
2008-10-10,0.266125,9.756875,10.599196266317422,10.895881476578602,63.098
2008-10-11,0.21187499999999998,11.356875,12.091291653424491,12.944263689738222,62.849428571428575
2008-10-12,0.3765,8.838625,8.315536584565397,10.919799747507433,62.32757142857143
2008-10-13,0.643,5.481625,2.9281763533344414,8.002662328741895,61.60200000000001
2008-10-14,0.60275,4.724875,4.652654276427259,5.7126453701662,60.63842857142857
2008-10-15,0.896375,7.803375000000001,6.870861135836083,10.041950284440595,59.578714285714284
2008-10-16,1.144375,9.518125,7.035232515960237,13.067637640924056,59.13057142857143
2008-10-17,1.3075,10.957375,7.708026485487072,15.253128594312159,58.74571428571429
2008-10-18,0.865625,10.909375,7.1258126258372725,15.450991905570532,58.44014285714285
2008-10-19,0.60825,10.6305,6.479336383570657,15.261319587716923,58.48357142857143
2008-10-20,0.73825,13.310625,11.401365759896162,17.243544318038857,58.81014285714286
2008-10-21,0.5455,13.190375,12.169609020066122,16.5879114245768,59.44828571428571
2008-10-22,0.652125,12.082,11.037166399714081,15.273877410150767,60.25428571428572
2008-10-23,0.8075,10.640625,10.190809554301435,13.012302898621162,60.53114285714286
2008-10-24,1.064375,7.568,8.027578004757473,8.453714334426845,60.81071428571429
2008-10-25,1.494875,8.161875,8.118528022214809,9.77547366176941,61.09685714285714
2008-10-26,0.73475,9.604375,8.997310753110238,11.951653987469863,61.38457142857143
2008-10-27,0.43075,9.5355,7.646156723444484,12.755223778100728,61.718999999999994
2008-10-28,0.31125,9.48325,7.251434941788983,12.891513888506406,62.342
2008-10-29,0.255125,9.694625,7.911027571346179,12.884606306760467,62.711999999999996
2008-10-30,0.27287500000000003,9.979625,8.737846730890796,12.878321522316849,62.855285714285706
2008-10-31,0.250625,10.0015,8.945657790377622,12.777061667060956,62.68771428571428
2008-11-01,0.547875,8.10975,8.496890005866305,9.034427374060925,62.464714285714294
2008-11-02,0.655375,7.533625000000001,9.065818329108309,7.302102067504187,62.21028571428571
2008-11-03,0.6583749999999999,5.462625,3.591386044346553,7.690747562189807,62.19642857142857
2008-11-04,0.7045,6.46425,6.628110176688724,7.362340949471861,61.77442857142857
2008-11-05,1.0825,8.10575,9.638473111502378,8.134236020185174,61.44842857142857
2008-11-06,0.42662500000000003,11.01425,11.81585062519657,12.46468298524459,61.199999999999996
2008-11-07,0.40449999999999997,11.62525,12.359961095220525,13.266419795969448,61.115
2008-11-08,0.45775,10.3305,9.365150696118747,13.065250609484732,60.937571428571424
2008-11-09,1.010625,5.93825,4.476473083242492,8.101900869115132,60.660285714285706
2008-11-10,0.9855,7.547750000000001,6.759539856014958,9.636800613380803,59.92771428571429
2008-11-11,1.37425,9.967875,8.317803481020444,13.125163108777908,58.884
2008-11-12,1.236875,9.783625,6.998499993343531,13.557400174176301,58.43828571428571
2008-11-13,1.074,9.669,6.437272235843551,13.637739094923907,58.05085714285714
2008-11-14,0.91075,9.631875,6.305329984404062,13.635666684288752,57.725857142857144
2008-11-15,0.933125,9.127375,6.235040103763843,12.797772930329206,57.47514285714285
2008-11-16,0.9297500000000001,8.983125000000001,6.283780822015959,12.522327415556457,57.279999999999994
2008-11-17,1.097625,6.6126249999999995,6.525659386979552,7.81522800290194,57.15157142857142
2008-11-18,0.76375,9.247125,6.432255356538482,12.870755712747762,57.365142857142864
2008-11-19,0.522375,9.487125,6.416808360253331,13.331344099220807,57.05414285714286
2008-11-20,0.468,9.446875,6.427124323373103,13.257828310807682,56.75057142857143
2008-11-21,0.500125,10.075625,7.698984015448312,13.691611134899608,56.446999999999996
2008-11-22,1.00275,8.07625,7.290809438593021,9.937128778190905,56.13185714285714
2008-11-23,1.2586249999999999,6.4115,7.361826418264374,6.765103934141223,55.812571428571424
2008-11-24,1.653375,6.91025,8.034896504945245,7.180484649666901,55.53371428571428
2008-11-25,1.7268750000000002,8.54775,9.968282212164036,8.8476919324854,55.29014285714286
2008-11-26,1.094625,8.341125,9.589343415481318,8.789961641240778,55.096000000000004
2008-11-27,0.8425,7.744625,8.923108488079446,8.14104959167745,55.11071428571428
2008-11-28,0.983875,8.52675,8.649869504476985,10.079000379773722,55.49614285714286
2008-11-29,0.76,8.76,7.51473246089165,11.393575721665458,56.116
2008-11-30,0.777625,8.359375,7.5114281543372705,10.641402312124802,56.630857142857145
2008-12-01,0.95975,8.9735,7.462400826083442,11.84047352923565,57.20557142857143
2008-12-02,0.907625,8.93825,7.290646536119928,11.882719911508524,57.84428571428572
2008-12-03,0.656375,8.864125,6.761485371549652,12.058229152787062,58.52442857142857
2008-12-04,0.659,8.985375,6.761117257312759,12.275868342209757,59.06814285714286
2008-12-05,0.6617500000000001,8.85425,6.818927265913547,12.008907805027958,59.321571428571424
2008-12-06,0.731,9.563375,7.94231269418579,12.620675991403168,59.41514285714286
2008-12-07,1.05225,10.964875,9.069281092304173,14.496732384585263,59.68628571428572
2008-12-08,1.206625,10.562375,8.26281288627815,14.25225827165558,59.94714285714286
2008-12-09,1.40675,9.770625,7.676986623521046,13.129129534099329,60.19271428571428
2008-12-10,1.112125,10.048375,7.1018523075351405,13.961752118871628,60.42371428571429
2008-12-11,1.0225,12.32625,8.825810063082551,16.76000745355883,60.65542857142857
2008-12-12,0.746875,15.056000000000001,16.404593947715718,16.80310667717007,60.88457142857142
2008-12-13,0.62875,15.266,16.68194591399657,16.990004263048043,61.12114285714286
2008-12-14,0.621625,14.622375,15.97228503904576,16.27831496803289,61.383714285714284
2008-12-15,0.75275,11.649,13.120348632824982,12.523453410767244,61.92657142857143
2008-12-16,1.08225,6.437250000000001,7.83467223988727,6.251700859998522,62.22714285714286
2008-12-17,0.5275,11.191125,9.80556523972117,14.299643604802492,62.48457142857143
2008-12-18,0.370625,17.04425,16.94008590082587,20.48573118746447,62.70685714285714
2008-12-19,0.573375,12.913625,13.753936023679213,14.533675543893791,62.896857142857144
2008-12-20,1.014375,7.90125,9.693109931186704,7.303408345169088,63.051857142857145
2008-12-21,0.62825,6.5945,8.118063784497028,6.264146498556255,63.145857142857146
2008-12-22,0.71175,6.098875,6.325828153142144,6.849084523792148,62.92442857142857
2008-12-23,1.209,8.459625,5.412257009032566,12.03058431080277,62.92671428571428
2008-12-24,1.115875,9.334624999999999,6.466703502747219,13.013530372612134,63.09242857142857
2008-12-25,0.656,8.2745,8.67360420983514,9.53987218642825,63.395714285714284
2008-12-26,0.59375,9.23575,9.411107320983689,10.901816026656105,63.288
2008-12-27,0.65125,13.08425,13.249286815530752,15.519671267953564,62.91942857142857
2008-12-28,0.7085,11.7575,11.616280170106636,14.18896712658337,62.28157142857142
2008-12-29,1.0242499999999999,7.129125,6.816628685874864,8.782979160219776,62.00228571428571
2008-12-30,1.2357500000000001,7.7718750000000005,7.5620102803091624,9.472036792929561,61.93514285714286
2008-12-31,0.977875,7.365375,7.053846217695613,9.064982339409664,61.85914285714286
2009-01-01,0.830375,8.378375,7.855882121180667,10.428632559244232,61.77328571428571
2009-01-02,0.81925,8.748000000000001,7.8074096319511215,11.189688655278056,62.17171428571429
2009-01-03,0.8085,10.775125,9.98746300874439,13.458062252438895,62.68328571428572
2009-01-04,0.5606249999999999,13.694749999999999,13.193039292981094,16.797680470457994,63.29985714285715
2009-01-05,0.509625,12.095875,11.835326413379759,14.691868334398174,63.403000000000006
2009-01-06,0.62175,10.855,10.33535794589487,13.407115273103894,63.12271428571428
2009-01-07,0.81075,9.125375,7.555554974301527,12.059195809979595,62.51828571428571
2009-01-08,0.77675,8.944375,7.4251355722829055,11.810424814391205,61.646857142857144
2009-01-09,0.952375,9.272874999999999,7.393577382350683,12.4296159738735,60.536142857142856
2009-01-10,1.20275,9.0245,7.69128169498968,11.788277127796587,59.473285714285716
2009-01-11,1.70675,13.91725,9.21464095299767,19.65345622440964,58.81685714285714
2009-01-12,1.576875,13.54875,8.43635772971687,19.37434684627441,58.495428571428576
2009-01-13,1.0295,11.98375,7.308218328459377,17.203186032266967,58.39042857142857
2009-01-14,0.697875,10.86925,6.916148739700916,15.47772418805784,58.536
2009-01-15,0.6635,11.227125000000001,7.144044691307808,15.984842025571085,58.89528571428571
2009-01-16,0.725125,12.069875,7.230921982347546,17.381363901766782,59.49214285714286
2009-01-17,0.637125,12.06325,9.175414968582901,16.39139391423923,60.26314285714285
2009-01-18,0.892625,11.995125,7.836090711334124,16.945342079496204,60.860571428571426
2009-01-19,0.76825,12.2845,6.728527223921283,17.939170214194,61.35142857142857
2009-01-20,0.470375,10.7985,6.981456603016227,15.32094616444388,61.81457142857143
2009-01-21,0.396375,9.917875,7.691943503165375,13.420474852086855,62.241285714285716
2009-01-22,0.443,11.944125,11.612766392197294,14.510010681828891,62.63014285714286
2009-01-23,0.4105,12.168375,12.489001323721093,14.21227378015844,62.984
2009-01-24,0.426,9.807125,8.48629931737878,12.7057400570054,63.300000000000004
2009-01-25,0.5125,12.3705,11.597145177870706,15.414311783153227,63.584
2009-01-26,0.5231250000000001,11.4785,9.404352130315791,15.219814633279487,63.831
2009-01-27,0.50825,10.157875,7.875725657259386,13.744780037250113,64.07442857142857
2009-01-28,0.52625,11.7055,10.285477147049548,15.072903467049928,64.25942857142857
2009-01-29,0.619875,10.525500000000001,8.719504013896751,13.90931768418134,64.26857142857143
2009-01-30,0.524625,9.684125,8.54288657074018,12.439043243822692,64.38557142857142
2009-01-31,0.6075,9.626999999999999,10.098468249466979,11.10969120801006,64.41671428571429
2009-02-01,0.611,8.945,9.584420409963744,10.138136253582733,64.37100000000001
2009-02-02,0.540875,8.436125,8.720762206010209,9.848589170848264,64.20714285714287
2009-02-03,0.78625,7.532875,6.570168344333638,9.721312441695765,63.979285714285716
2009-02-04,0.77425,7.5175,6.312177975872027,9.881000825077408,63.71699999999999
2009-02-05,0.70825,8.373875,7.944336273004452,10.355383006760018,63.538714285714285
2009-02-06,0.903375,6.655374999999999,5.590327850897808,8.72496907482158,63.08614285714285
2009-02-07,0.906375,8.096875,7.770781906338467,9.930658494843533,62.76714285714286
2009-02-08,0.884125,9.271625,9.056599578283654,11.228829246300734,62.726571428571425
2009-02-09,0.94925,8.861374999999999,7.147015765598531,11.82966488726273,62.687571428571424
2009-02-10,0.968,7.993125,7.870021130144695,9.489794296824767,62.60557142857143
2009-02-11,0.80025,9.239749999999999,8.346875229465157,11.674223110649528,62.50600000000001
2009-02-12,1.091625,8.20825,8.004903326079388,9.700078090267215,62.412142857142854
2009-02-13,0.827875,7.317,8.155553673388221,7.957003487570843,62.47571428571429
2009-02-14,0.9023749999999999,8.195625,6.068792492495043,11.212269326546078,62.647285714285715
2009-02-15,0.8275,8.486625,7.007486250333072,11.137237122488486,62.729000000000006
2009-02-16,0.761375,8.952125,7.811920240309676,11.571566291147313,62.89671428571428
2009-02-17,0.846,9.181125,7.190848282628573,12.380838061308332,63.14485714285714
2009-02-18,0.824375,10.371500000000001,8.173023672046277,13.942971865816752,63.472857142857144
2009-02-19,0.73925,11.272874999999999,9.685296399683068,14.674341487002401,63.85771428571429
2009-02-20,1.696625,6.668875,8.365442047205958,6.164326328453659,64.22185714285715
2009-02-21,1.1139999999999999,8.780875,9.654540666932355,9.706855993829647,64.40014285714287
2009-02-22,0.716375,8.058,8.626091026067915,9.0573883112231,64.43671428571429
2009-02-23,0.619375,10.26825,9.145027884839632,13.144263746020112,64.47342857142857
2009-02-24,0.644875,9.503,8.296250889016806,12.281549177189412,64.43728571428572
2009-02-25,0.692625,9.539625,8.694004484641733,12.074770929861053,63.85242857142857
2009-02-26,0.77725,9.9655,9.096439420270604,12.603299518023995,62.95057142857143
2009-02-27,0.99925,9.436875,8.353355806634205,12.109930934803437,62.32228571428571
2009-02-28,2.344375,8.997375,7.91947088418084,11.563228257684273,61.725571428571435
2009-03-01,1.442,9.292,7.374273247390822,12.476271492279281,61.15828571428572
2009-03-02,0.95675,8.370875,7.026485672929554,11.002781578791566,60.619428571428564
2009-03-03,0.6355,7.821875,6.310311851795425,10.438503184286365,60.17257142857142
2009-03-04,1.216625,7.464625,4.685133624175054,10.64948283726602,60.30442857142857
2009-03-05,1.865625,7.777875,6.006703107714577,10.46746572180173,60.776999999999994
2009-03-06,2.31475,8.77575,8.382158029928151,10.81995475972877,61.00514285714286
2009-03-07,1.191375,7.868875,7.685000746291284,9.566773887457675,61.23128571428572
2009-03-08,0.891875,11.616125,8.337719486333484,16.08018148813039,61.45728571428572
2009-03-09,0.5650000000000001,10.78675,9.3303426953712,13.981536781327861,61.687571428571424
2009-03-10,0.501875,11.17475,10.999758713159899,13.518390438672734,61.924
2009-03-11,0.474875,11.22225,10.95048883166332,13.65411931319607,62.14942857142857
2009-03-12,0.440625,11.034625,10.819349273756325,13.383926394598713,62.322428571428574
2009-03-13,0.433875,10.758125,10.332609199515394,13.220591080253776,62.32685714285714
2009-03-14,0.619125,10.43675,10.007556821007999,12.838408597339743,62.088
2009-03-15,0.6915,16.3905,17.07775492644322,19.015645936272797,61.83814285714286
2009-03-16,0.841875,12.101374999999999,10.956250254824448,15.116307750580845,62.01857142857143
2009-03-17,1.0354999999999999,8.8445,6.241731229309337,12.288728652099508,62.41128571428572
2009-03-18,1.236125,9.517,7.260978627361746,12.945862474037238,62.84128571428572
2009-03-19,0.94025,8.9195,6.175258949545454,12.465547849247573,63.37657142857143
2009-03-20,0.72275,8.927,6.257733235381093,12.437893025612516,64.12814285714286
2009-03-21,0.655375,10.557875,8.355425314698337,14.056133805611015,65.18057142857143
2009-03-22,0.670125,13.39225,13.346277509505338,15.988042399349872,66.27928571428572
2009-03-23,0.69725,12.6935,13.32247860272135,14.64483724278376,66.97414285714285
2009-03-24,0.4465,11.553125,12.159603283529693,13.294078195355159,67.48714285714286
2009-03-25,0.431875,9.27425,9.303357502763147,11.074171938383401,68.00271428571429
2009-03-26,0.333875,9.358875,8.975979506009864,11.510714004793158,68.49914285714286
2009-03-27,0.31575,10.24125,9.166162866175707,13.070195727243622,68.86714285714287
2009-03-28,0.43125,9.79,8.672577117841845,12.56038642460531,68.524
2009-03-29,0.75225,8.573875,9.138751494945355,9.76086933243416,67.69628571428571
2009-03-30,1.013125,8.850999999999999,9.119332310150648,10.361694622313006,66.756
2009-03-31,1.0675,9.011,8.511788157169264,11.178419242793249,66.086
2009-04-01,1.2690000000000001,9.468375,7.953235322999394,12.440991401623076,65.34400000000001
2009-04-02,0.90625,10.437875,8.254933139215728,14.031904784881092,64.53028571428571
2009-04-03,1.0055,10.99825,8.511380756703073,14.892510759135455,63.75242857142856
2009-04-04,1.034375,10.86425,7.7653975652881595,15.0603215108292,63.585571428571434
2009-04-05,1.106625,10.6725,7.818014706881269,14.695232415336214,63.777571428571434
2009-04-06,1.33325,11.015375,8.405652653730403,14.9833739175463,63.37314285714286
2009-04-07,1.59425,11.72125,9.033224517538017,15.894201937620718,63.07285714285714
2009-04-08,1.854625,12.382125,9.410862714728387,16.859703035038642,63.239
2009-04-09,1.23675,12.384375,7.704980063998176,17.70689300307413,63.779999999999994
2009-04-10,0.671125,11.363375,7.405320876432077,16.0951380940068,64.46957142857143
2009-04-11,0.51975,11.022125,9.56310740844327,14.27529633047294,65.29771428571429
2009-04-12,0.49125,10.583125,9.855610793849957,13.241425296433546,66.16557142857143
2009-04-13,0.40875,10.334375,9.32413194364691,13.147516235573121,67.24071428571429
2009-04-14,0.357875,9.87575,8.968389716917509,12.522954924219398,67.47614285714286
2009-04-15,0.50725,9.511125,8.746847708420779,11.981660283062599,66.84657142857142
2009-04-16,0.712625,7.003,5.829117605437078,9.22629042936498,65.82728571428571
2009-04-17,1.185375,11.58925,7.835607205825147,16.282884529393037,64.639
2009-04-18,1.57775,12.895625,7.748069830784722,18.559714199632303,63.28942857142857
2009-04-19,1.220125,12.533875,6.896098118006264,18.292242843872486,61.92142857142857
2009-04-20,1.229625,10.0245,6.286619078255207,14.263300047307748,60.962714285714284
2009-04-21,1.33425,10.372875,6.383274595290672,14.856490687091837,60.38099999999999
2009-04-22,0.931625,10.15975,5.984659764479479,14.672435355136493,60.18599999999999
2009-04-23,0.9213749999999999,9.329625,6.177659182445426,13.17214643999663,60.062714285714286
2009-04-24,1.459125,6.532125,4.741043790388957,9.007246393358265,59.93628571428571
2009-04-25,1.87225,8.04225,7.686526361957143,9.902627281233578,59.809285714285714
2009-04-26,1.903625,9.6065,9.77913961944612,11.349185997696681,59.696285714285715
2009-04-27,1.88825,10.411875,10.22644187653696,12.609394851746142,59.62157142857143
2009-04-28,1.689625,10.296625,9.40141060096652,13.018844938711101,59.581857142857146
2009-04-29,1.6332499999999999,9.914875,8.469585168209525,12.937566842413576,59.570571428571434
2009-04-30,1.3900000000000001,10.793875,8.42499386669351,14.5734973206207,59.510285714285715
2009-05-01,1.2515,11.245625,8.153399874146855,15.528862172933824,59.48314285714286
2009-05-02,1.646375,10.829,7.536043672652745,15.114765054207348,59.486714285714285
2009-05-03,1.375375,11.287749999999999,7.164886519449075,16.079251740105825,59.51042857142857
2009-05-04,1.00025,11.844875,6.549863263850465,17.273621941821112,59.523714285714284
2009-05-05,0.507875,12.233875,6.7638914265204555,17.842283732166372,59.52885714285714
2009-05-06,0.39249999999999996,11.718125,7.218028287866696,16.78906296570468,59.518857142857144
2009-05-07,0.30325,11.244625,7.753325678748652,15.730517392483742,59.418285714285716
2009-05-08,0.779625,9.926625,7.811835887086354,12.66575315445576,59.23757142857143
2009-05-09,0.572875,12.99375,7.553356985532318,18.805846406436483,59.07757142857143
2009-05-10,0.687125,11.847375,7.60796331830646,16.55799732853447,59.454
2009-05-11,0.9163749999999999,14.468125,8.970999478160085,20.701175183089426,60.15914285714286
2009-05-12,0.744375,14.53725,8.9555116099878,20.829494770728555,60.829142857142855
2009-05-13,0.566125,13.7645,7.948526360514173,19.942875807793953,61.581714285714284
2009-05-14,0.460375,12.7485,7.106572421961098,18.57067954072972,62.36942857142857
2009-05-15,0.618125,12.133625,7.807425728917534,16.944052435232287,63.182
2009-05-16,0.610125,13.049,7.306029719225593,18.995717330416028,63.90414285714286
2009-05-17,0.927625,10.258000000000001,8.517128848200391,12.594762452001165,64.02528571428572
2009-05-18,0.659625,11.31125,7.462227238368845,15.678524754969386,63.75471428571428
2009-05-19,0.73225,12.609,7.835127422809111,17.87035215485261,63.464
2009-05-20,0.967125,13.64875,7.808725129174274,19.804276803388696,63.02628571428571
2009-05-21,0.897375,13.139,7.483101178190285,19.077677802863555,62.585857142857144
2009-05-22,0.932625,14.609125,8.568985421922036,21.112896215687964,62.13642857142857
2009-05-23,0.8085,13.6355,7.830674483776033,19.773025400057417,61.69214285714286
2009-05-24,0.782,13.630875,7.796870123164941,19.778484961858823,61.248
2009-05-25,1.18425,13.6815,7.738433474491015,19.88662578542513,60.85171428571429
2009-05-26,1.5005,10.887,6.362426911576261,15.740870698404184,60.716571428571434
2009-05-27,1.125,12.491125,7.006989008298196,18.177496901713475,60.91457142857143
2009-05-28,1.120125,11.741875,6.9592175782930425,16.9381254605293,61.14971428571429
2009-05-29,0.8685,11.157125,5.932404373939028,16.358885394111656,61.42814285714286
2009-05-30,0.603,8.779375,5.557990482917566,12.287388086850925,61.74728571428572
2009-05-31,0.56175,6.9515,4.519817424693453,8.72581346852892,62.10657142857143
2009-06-01,0.39575,4.885,-4.353610885653666,5.7088737293919625,62.456857142857146
2009-06-02,0.217,6.239375,-0.38661112374858864,6.116005436765325,62.57714285714285
2009-06-03,0.17475,11.487375,9.518639952521609,15.063010618512935,62.41357142857144
2009-06-04,0.237875,10.158125,10.091684988295423,12.212060745001564,62.24771428571428
2009-06-05,0.435,8.181625,8.11299115059813,9.790307184846721,62.056285714285714
2009-06-06,0.374,10.409,9.399534517649245,13.237107801476954,61.52571428571429
2009-06-07,0.522,9.86725,8.668543127153288,12.71614340279226,60.76942857142858
2009-06-08,0.75675,7.429250000000001,6.1438411429082,9.762394550122963,60.103142857142856
2009-06-09,1.717125,6.847125,6.881853095325136,8.122350807823533,59.590428571428575
2009-06-10,2.058125,8.610625,8.68904421808747,10.222625293118643,58.40757142857143
2009-06-11,1.3465,8.5165,7.602392727932102,10.891840391320041,57.82614285714286
2009-06-12,1.238875,8.12175,6.795904157764618,10.683316740391252,57.882999999999996
2009-06-13,2.0776250000000003,10.614375,8.651226488954368,14.099527611521737,58.343142857142865
2009-06-14,1.51,10.419375,8.434953273864592,13.876207668032288,59.09657142857143
2009-06-15,1.095625,15.738999999999999,9.654141263737301,22.569531267157,59.82742857142858
2009-06-16,0.863875,14.811875,8.508347143424754,21.477731165123693,60.46971428571429
2009-06-17,0.5205,13.697125,7.6748702529776525,19.936894838501143,61.84771428571428
2009-06-18,0.27499999999999997,12.50525,6.675508161642187,18.326742240121607,62.687
2009-06-19,0.15237499999999998,12.281125,6.436475826082084,18.040300779023628,62.978571428571435
2009-06-20,0.25275000000000003,8.15425,0.5320288730547451,10.295146978111283,63.248285714285714
2009-06-21,0.192,9.466875,2.450492800667525,11.491752934012418,63.32685714285714
2009-06-22,0.15562499999999999,14.434625,8.031905351501809,21.03203570162624,63.763
2009-06-23,0.181,13.153875,7.076211706814067,19.25509933873921,64.29971428571427
2009-06-24,0.1615,13.454125,7.4095274889160105,19.632318048664537,64.79
2009-06-25,0.1405,13.485875,7.714996786080113,19.56626215248771,65.23857142857143
2009-06-26,0.659625,7.772875000000001,8.169453842205789,8.193417412670396,65.64142857142858
2009-06-27,0.79725,8.116624999999999,10.238214172259143,7.444003150272224,66.024
2009-06-28,1.09925,7.5009999999999994,8.387515998579776,7.882819603485808,66.55214285714285
2009-06-29,1.6005,9.46825,10.602646968607385,10.252743311650965,66.67685714285714
2009-06-30,1.3860000000000001,10.868875000000001,10.466932855294633,13.327380455949685,66.65814285714285
2009-07-01,0.7050000000000001,10.9675,8.299109174927864,14.887689167700358,66.63985714285714
2009-07-02,0.46175,11.87225,8.268299080655794,16.540248332956466,66.62157142857143
2009-07-03,0.9045,8.78375,9.199933151134768,9.970743555893472,66.60271428571428
2009-07-04,0.767,9.16425,8.984807618203638,10.933226664446828,66.58328571428571
2009-07-05,0.824,9.14875,10.774972982455816,9.335792862580302,66.56042857142857
2009-07-06,0.470125,10.52675,11.263523454359824,11.929663658591545,66.48628571428571
2009-07-07,0.23299999999999998,11.06275,9.885050264820775,14.139420104707249,66.31314285714286
2009-07-08,0.358375,8.354375,8.507832344228655,9.426262343220277,65.44142857142857
2009-07-09,0.3015,9.60125,9.066712958771816,11.918039360894543,64.60471428571428
2009-07-10,0.2485,11.433125,10.036937121329355,14.723451785180247,63.80314285714286
2009-07-11,1.52775,6.47175,4.993464258255813,8.76734071883997,63.03685714285714
2009-07-12,2.6706250000000002,11.385125,9.105962853340873,15.242999975183144,62.309000000000005
2009-07-13,1.71425,13.221,9.392919533379512,18.34001612496082,61.667857142857144
2009-07-14,1.578375,13.627375,7.8490373735878345,19.7510183528587,61.16057142857143
2009-07-15,0.962625,12.005875,6.8084699090931835,17.442692041297292,61.38685714285714
2009-07-16,0.546375,10.011625,7.590054675906911,13.557220119869534,61.61314285714286
2009-07-17,0.659375,6.148,7.50067098024535,5.903075259613868,61.83942857142857
2009-07-18,1.07775,8.388375,9.813759511798162,8.632629847830948,62.06557142857143
2009-07-19,0.384125,10.368,10.945739075941418,11.8996765583158,62.29185714285715
2009-07-20,0.38387499999999997,9.19675,9.674587227931461,10.589091807850323,62.518142857142855
2009-07-21,0.418,9.517875,9.205784601419452,11.639263574645513,62.74442857142857
2009-07-22,0.3525,9.836500000000001,9.317290740621846,12.18867187359974,62.97057142857143
2009-07-23,0.55725,7.798875,8.422799297514617,8.338889088462867,63.19685714285714
2009-07-24,0.89375,8.646625,10.602028888749137,8.307241701214423,63.42314285714286
2009-07-25,0.533375,7.2684999999999995,8.883547036544671,7.036925887202287,63.64942857142857
2009-07-26,0.423375,7.940875,6.490903508783028,10.415815624572092,63.87557142857143
2009-07-27,0.765,10.722625,6.507793691036785,15.403130754365073,64.10171428571428
2009-07-28,0.8266249999999999,12.369,6.615676763016879,18.122182314148223,64.328
2009-07-29,1.3115,9.403375,7.296525294467418,12.427171103866616,64.55428571428571
2009-07-30,0.86125,11.609,7.241261319350355,16.474891546109507,64.78042857142857
2009-07-31,0.5549999999999999,12.699875,6.9066402388336945,18.56493018050789,65.00657142857143
2009-08-01,0.6995,9.472624999999999,7.227754809274304,12.166006045482193,65.23285714285714
2009-08-02,0.381,10.714875,8.047697418890298,14.508432076218247,65.45914285714287
2009-08-03,0.276,9.78325,8.355027444133874,12.401881977107848,65.68542857142857
2009-08-04,0.36150000000000004,7.467874999999999,7.599989724138277,8.21441285810513,65.91157142857143
2009-08-05,0.33475,8.251249999999999,8.617651035734072,9.277226026549789,66.13785714285714
2009-08-06,0.52075,9.358625,8.457906861407427,11.895400081272804,66.36414285714287
2009-08-07,0.789875,9.305625,8.400358834536151,11.834667623167551,66.59042857142857
